booking_time,lead_time,adr,total_people,room_type,local_events,room_price,competitor_a_price,competitor_b_price,competitor_c_price,length_of_stay,occupancy_rate,room_availability
2024-11-05 09:10:00,21,130,3,Family,None,229,187,204,204,6,0.77,138
2024-06-09 09:20:00,24,201,4,Suite,Concert,304,299,185,175,6,0.73,140
2024-08-25 10:00:00,25,173,3,Deluxe,None,299,273,213,280,5,0.85,162
2024-10-25 12:30:00,25,175,4,Family,None,330,287,277,277,5,0.84,148
2024-10-16 16:55:00,23,205,3,Deluxe,None,330,320,185,272,5,0.84,153
2024-11-03 12:30:00,22,220,5,Deluxe,None,295,241,308,237,5,0.83,160
2024-11-01 12:30:00,21,132,3,Family,None,257,180,195,175,4,0.86,439
2024-10-25 12:30:00,20,189,4,Deluxe,Concert,330,284,325,315,6,0.85,158
2024-05-06 14:45:00,21,154,4,Suite,None,222,180,244,175,3,0.87,166
2024-07-19 15:35:00,21,220,3,Suite,None,260,302,281,276,5,0.84,158
2024-11-29 12:30:00,27,220,2,Deluxe,None,330,295,314,304,5,0.84,181
2024-06-17 07:05:00,19,130,3,Family,None,249,257,185,191,4,0.72,145
2024-07-14 15:35:00,22,220,2,Deluxe,None,330,290,311,315,5,0.85,157
2024-08-11 08:10:00,24,220,3,Deluxe,None,330,320,302,312,6,0.72,158
2024-07-27 15:35:00,24,130,4,Deluxe,None,243,202,185,175,5,0.84,136
2024-08-10 16:05:00,27,216,2,Deluxe,None,330,320,278,315,5,0.83,155
2024-07-17 15:35:00,27,154,4,Deluxe,None,330,294,185,290,5,0.83,155
2024-10-11 16:55:00,19,165,3,Suite,None,190,201,206,182,5,0.85,143
2024-08-10 08:10:00,24,130,3,Family,None,262,246,237,175,3,0.89,121
2024-08-12 10:00:00,27,212,1,Suite,None,330,221,325,281,5,0.74,133
2024-07-22 15:35:00,26,218,1,Suite,None,330,320,325,312,5,0.86,165
2024-05-05 14:45:00,25,217,2,Suite,None,264,230,241,177,5,0.89,176
2024-06-10 07:05:00,26,132,2,Family,None,330,219,207,315,3,0.8,154
2024-07-16 10:00:00,24,160,4,Family,None,209,212,204,216,7,0.74,184
2024-09-30 11:40:00,22,135,3,Suite,None,328,218,185,216,5,0.88,125
2024-06-23 09:20:00,21,130,3,Deluxe,None,209,196,321,270,3,0.85,143
2024-06-02 15:35:00,24,191,3,Family,Concert,267,195,195,219,3,0.92,141
2024-08-27 17:55:00,25,178,4,Suite,None,250,196,243,295,5,0.73,144
2024-06-13 09:20:00,20,215,4,Suite,None,255,303,222,315,4,0.8,133
2024-07-19 15:35:00,20,143,4,Deluxe,Concert,243,228,206,222,4,0.73,120
2024-08-11 08:10:00,27,220,2,Family,None,330,320,317,263,5,0.82,152
2024-05-04 14:45:00,26,130,4,Family,None,232,208,185,175,6,0.72,120
2024-05-12 14:30:00,23,201,2,Suite,None,330,268,304,236,5,0.85,120
2024-10-16 16:55:00,19,141,4,Family,None,212,225,303,239,6,0.76,170
2024-05-06 14:45:00,24,186,4,Suite,None,330,220,323,244,6,0.8,149
2024-11-28 12:30:00,23,198,4,Deluxe,None,330,320,325,296,6,0.82,166
2024-08-23 10:00:00,24,140,3,Family,None,330,245,238,204,3,0.73,141
2024-06-15 09:50:00,20,220,2,Deluxe,Concert,330,320,312,315,5,0.82,173
2024-10-16 16:55:00,26,196,2,Deluxe,None,316,291,314,207,7,0.83,148
2024-11-05 09:10:00,19,130,3,Family,None,228,182,185,181,3,0.75,126
2024-08-19 10:00:00,21,178,3,Suite,None,330,220,252,257,5,0.91,134
2024-10-20 16:55:00,28,207,5,Family,Festival,256,250,190,181,5,0.85,127
2024-06-24 07:05:00,18,162,4,Deluxe,None,330,180,261,315,5,0.86,137
2024-08-20 10:00:00,22,194,2,Deluxe,None,328,320,268,271,5,0.81,155
2024-08-10 08:10:00,19,166,2,Suite,Concert,300,180,325,175,4,0.89,175
2024-07-23 15:35:00,24,220,4,Deluxe,Concert,313,205,286,289,5,0.83,138
2024-08-19 10:00:00,17,134,4,Deluxe,None,244,265,185,189,4,0.74,147
2024-08-15 10:00:00,22,220,2,Deluxe,None,330,320,296,315,5,0.84,166
2024-06-06 09:20:00,20,130,5,Suite,None,272,262,185,180,3,0.79,120
2024-11-09 16:55:00,26,164,2,Deluxe,None,328,277,299,254,5,0.85,174
2024-06-13 09:20:00,24,194,2,Deluxe,None,330,283,325,315,5,0.85,165
2024-07-23 15:35:00,23,130,3,Family,None,282,180,196,209,3,0.76,148
2024-08-06 08:10:00,24,220,4,Suite,Vacations,330,265,303,287,3,0.82,147
2024-09-06 11:40:00,21,184,2,Suite,Festival,330,260,251,273,6,0.83,157
2024-06-07 09:20:00,22,187,1,Suite,None,279,296,238,232,5,0.86,136
2024-08-21 10:00:00,24,199,2,Deluxe,None,330,317,300,277,3,0.82,149
2024-07-03 08:40:00,21,220,3,Deluxe,None,266,238,197,206,5,0.81,140
2024-06-13 09:20:00,21,130,3,Suite,None,308,252,185,211,4,0.77,138
2024-05-12 14:30:00,23,220,1,Deluxe,None,330,286,325,315,5,0.81,172
2024-08-22 11:40:00,23,195,4,Suite,None,330,298,325,310,6,0.86,154
2024-06-16 09:20:00,25,148,2,Family,None,273,265,321,184,6,0.72,156
2024-07-17 15:35:00,22,165,4,Suite,None,307,260,209,175,6,0.73,132
2024-10-08 16:55:00,23,193,2,Deluxe,Concert,330,310,277,233,5,0.77,132
2024-07-03 08:40:00,22,192,4,Deluxe,None,204,306,255,187,5,0.83,124
2024-10-25 12:30:00,22,171,3,Suite,None,291,320,238,214,7,0.73,126
2024-07-14 15:35:00,20,130,5,Family,None,266,208,204,175,3,0.72,150
2024-08-11 08:10:00,26,214,3,Deluxe,Concert,330,304,325,287,5,0.86,153
2024-09-06 11:40:00,23,207,2,Deluxe,None,330,320,325,315,5,0.85,171
2024-11-29 12:30:00,20,144,4,Suite,None,288,235,185,203,3,0.76,125
2024-10-12 16:55:00,22,220,1,Deluxe,None,330,307,325,286,7,0.87,168
2024-08-12 10:00:00,21,130,4,Family,None,203,180,185,180,3,0.76,437
2024-09-06 11:40:00,18,130,4,Deluxe,Vacations,317,260,185,243,6,0.89,136
2024-06-12 09:20:00,21,188,3,Suite,None,292,261,216,225,5,0.72,143
2024-08-01 08:10:00,23,205,4,Deluxe,None,330,320,312,315,5,0.82,144
2024-07-17 15:35:00,21,158,3,Suite,None,291,214,242,270,3,0.78,186
2024-11-01 12:30:00,26,220,3,Suite,None,330,253,286,253,6,0.81,132
2024-06-13 09:20:00,27,168,3,Suite,None,287,294,310,313,3,0.85,151
2024-05-01 14:45:00,22,137,5,Family,None,280,257,208,235,3,0.77,460
2024-09-05 11:40:00,26,170,3,Deluxe,None,243,186,217,196,6,0.77,170
2024-05-06 14:45:00,26,143,4,Suite,None,330,185,248,198,4,0.73,132
2024-06-23 07:05:00,28,130,2,Suite,Festival,277,243,196,202,5,0.86,169
2024-07-18 10:45:00,23,130,3,Suite,Concert,271,180,244,185,7,0.85,127
2024-06-30 09:20:00,27,200,4,Suite,Concert,330,270,308,219,3,0.73,144
2024-08-22 11:40:00,23,146,4,Suite,None,306,273,234,178,3,0.72,134
2024-11-28 12:30:00,26,219,1,Suite,None,330,302,290,310,6,0.87,160
2024-08-14 08:10:00,22,165,3,Suite,None,232,220,325,190,6,0.78,141
2024-11-28 12:30:00,23,130,4,Family,None,313,274,185,206,3,0.72,134
2024-06-06 09:20:00,25,220,3,Suite,None,330,207,325,315,5,0.87,144
2024-05-29 14:45:00,20,165,2,Suite,None,330,260,211,315,4,0.76,152
2024-11-01 12:30:00,22,169,2,Suite,None,330,265,300,229,6,0.84,125
2024-07-22 15:35:00,20,220,3,Suite,None,330,206,216,315,6,0.87,133
2024-10-20 16:55:00,22,171,2,Deluxe,None,327,219,274,241,5,0.84,159
2024-09-18 10:00:00,23,218,2,Deluxe,None,330,320,325,315,5,0.83,162
2024-10-30 12:30:00,21,130,5,Family,None,206,205,185,176,3,0.72,161
2024-06-09 09:20:00,22,162,5,Family,None,256,180,275,245,5,0.72,120
2024-11-01 12:30:00,21,192,1,Deluxe,None,330,320,299,315,5,0.85,155
2024-10-25 12:30:00,22,180,4,Deluxe,None,280,250,297,315,3,0.82,155
2024-08-25 10:00:00,21,168,3,Suite,None,270,180,224,217,7,0.87,167
2024-06-12 09:20:00,22,220,2,Deluxe,None,330,320,308,315,5,0.84,164
2024-08-22 11:40:00,21,201,2,Deluxe,None,330,299,305,284,5,0.83,161
2024-07-18 10:45:00,21,169,4,Family,None,226,227,231,235,3,0.72,135
2024-06-17 07:05:00,23,180,2,Suite,Vacations,327,207,252,307,5,0.83,152
2024-09-13 11:40:00,26,176,3,Deluxe,None,330,226,197,255,6,0.9,135
2024-05-24 15:35:00,20,130,3,Family,None,207,189,196,175,3,0.76,139
2024-07-19 15:35:00,22,220,4,Deluxe,None,330,320,325,270,5,0.86,146
2024-11-29 12:30:00,25,209,2,Suite,None,330,320,301,306,5,0.83,142
2024-06-28 07:05:00,25,176,3,Deluxe,None,293,240,185,308,3,0.85,126
2024-08-11 08:10:00,21,189,3,Family,None,288,240,185,280,6,0.74,132
2024-09-29 07:05:00,26,218,2,Deluxe,Concert,330,282,313,315,5,0.83,136
2024-07-17 15:35:00,16,138,3,Deluxe,None,208,214,222,175,4,0.76,172
2024-10-06 16:55:00,23,220,2,Suite,Concert,330,278,325,298,5,0.83,154
2024-11-01 12:30:00,22,134,3,Family,Concert,239,231,194,203,5,0.83,139
2024-09-18 10:00:00,25,187,3,Suite,None,292,233,247,291,5,0.72,132
2024-08-08 08:10:00,24,134,3,Suite,None,266,245,185,214,3,0.73,140
2024-07-24 15:35:00,26,206,3,Suite,None,316,284,261,201,5,0.83,145
2024-11-15 12:30:00,19,188,5,Deluxe,None,267,266,185,223,3,0.85,135
2024-05-27 14:45:00,22,212,2,Deluxe,Vacations,330,254,270,270,5,0.82,460
2024-06-23 09:20:00,20,205,1,Deluxe,None,330,288,318,315,4,0.83,174
2024-06-15 09:50:00,24,139,4,Deluxe,None,326,318,276,193,5,0.84,132
2024-07-16 10:00:00,22,142,5,Family,None,198,180,212,175,5,0.78,139
2024-06-19 07:05:00,21,189,2,Suite,None,330,320,325,315,3,0.82,164
2024-10-25 12:30:00,20,152,3,Family,None,287,251,216,236,3,0.86,149
2024-06-30 09:20:00,22,137,4,Family,None,299,298,258,220,5,0.72,149
2024-07-03 08:40:00,22,220,1,Deluxe,None,330,313,325,280,5,0.86,172
2024-08-19 10:00:00,25,170,4,Suite,None,295,213,256,183,6,0.92,154
2024-05-06 14:45:00,23,192,5,Suite,None,330,317,292,228,3,0.84,140
2024-08-12 10:00:00,25,137,5,Family,None,283,243,257,175,6,0.86,144
2024-06-20 07:05:00,22,175,4,Suite,None,330,226,226,256,3,0.92,169
2024-10-30 12:30:00,20,208,2,Deluxe,None,301,298,294,285,5,0.82,156
2024-06-26 09:20:00,22,216,2,Deluxe,None,330,294,269,298,5,0.82,142
2024-11-29 12:30:00,22,130,3,Suite,Festival,292,223,222,254,5,0.72,423
2024-07-29 07:05:00,28,187,3,Deluxe,None,296,308,292,279,5,0.83,152
2024-08-20 10:00:00,17,130,4,Deluxe,None,271,260,185,175,3,0.73,169
2024-10-15 16:55:00,17,140,5,Suite,None,220,213,185,190,4,0.74,164
2024-10-16 16:55:00,22,211,1,Deluxe,Concert,330,314,287,309,6,0.85,149
2024-09-12 11:40:00,19,163,4,Deluxe,None,214,284,232,175,3,0.73,163
2024-07-18 10:45:00,22,148,4,Family,None,243,229,200,215,4,0.87,153
2024-08-27 17:55:00,21,131,3,Suite,Concert,196,286,198,244,5,0.73,143
2024-07-26 15:35:00,25,220,1,Family,None,276,320,325,315,5,0.85,157
2024-06-20 07:05:00,27,198,5,Family,Vacations,330,262,308,281,5,0.72,146
2024-11-30 12:30:00,23,209,2,Deluxe,None,330,295,281,294,5,0.81,158
2024-10-14 13:40:00,20,149,4,Suite,None,328,299,211,265,4,0.73,150
2024-11-01 12:30:00,25,179,3,Family,None,218,180,246,175,4,0.73,155
2024-08-27 17:55:00,27,197,4,Deluxe,None,330,220,276,175,7,0.82,157
2024-09-04 11:40:00,21,130,4,Family,None,243,256,185,175,3,0.72,348
2024-06-24 07:05:00,23,154,3,Deluxe,None,284,284,231,245,6,0.77,131
2024-06-24 07:05:00,20,220,2,Suite,None,330,277,318,258,7,0.72,157
2024-11-29 12:30:00,19,144,3,Family,None,195,180,185,175,3,0.72,133
2024-05-02 14:45:00,27,220,1,Deluxe,None,330,299,322,315,3,0.83,148
2024-05-02 14:45:00,23,130,3,Family,Concert,325,274,190,280,3,0.72,126
2024-07-17 15:35:00,20,155,5,Family,None,278,187,185,175,4,0.73,140
2024-09-06 11:40:00,23,174,4,Deluxe,None,229,222,211,249,5,0.9,167
2024-06-22 07:05:00,18,130,3,Family,None,246,215,185,217,4,0.76,155
2024-10-16 16:55:00,26,220,2,Deluxe,None,330,320,325,315,5,0.83,150
2024-05-01 14:45:00,24,182,3,Deluxe,None,322,202,218,236,5,0.89,159
2024-07-14 15:35:00,23,195,2,Deluxe,None,330,320,325,315,5,0.81,141
2024-07-27 15:35:00,28,201,2,Suite,None,330,255,316,315,5,0.86,178
2024-05-01 14:45:00,25,204,2,Deluxe,None,330,320,287,293,5,0.8,175
2024-08-10 16:05:00,21,159,1,Suite,None,330,288,325,315,7,0.88,133
2024-07-22 15:35:00,21,179,3,Deluxe,Concert,288,320,313,289,6,0.86,140
2024-11-30 12:30:00,24,219,4,Deluxe,Vacations,330,320,325,304,5,0.72,160
2024-08-05 08:10:00,23,182,5,Suite,None,226,180,229,298,6,0.87,148
2024-07-23 15:35:00,23,166,3,Deluxe,None,215,182,201,178,3,0.76,156
2024-08-25 10:00:00,22,212,4,Suite,Vacations,308,220,211,237,5,0.77,150
2024-08-07 08:10:00,19,137,4,Deluxe,None,330,265,185,267,5,0.73,133
2024-08-19 10:00:00,26,220,2,Suite,None,330,315,310,315,5,0.82,155
2024-09-29 07:05:00,22,157,4,Suite,None,254,237,305,215,3,0.74,126
2024-09-05 11:40:00,25,161,4,Suite,None,293,208,239,220,3,0.89,168
2024-08-08 08:10:00,23,151,3,Deluxe,None,330,249,299,308,5,0.75,129
2024-06-23 09:20:00,16,212,1,Deluxe,None,316,320,313,214,4,0.72,152
2024-05-09 14:15:00,20,130,3,Family,Vacations,190,199,221,175,4,0.81,143
2024-06-12 09:20:00,26,220,3,Suite,None,330,320,325,299,5,0.83,148
2024-10-11 16:55:00,26,179,4,Suite,None,330,273,264,222,3,0.85,182
2024-07-27 15:35:00,25,174,4,Suite,Concert,306,198,325,315,5,0.72,122
2024-08-10 08:10:00,25,142,2,Deluxe,None,225,216,222,206,6,0.83,122
2024-06-22 07:05:00,23,220,2,Suite,None,330,320,325,313,5,0.75,160
2024-08-23 10:00:00,22,130,5,Family,None,260,276,185,191,3,0.8,136
2024-11-05 09:10:00,25,148,5,Family,None,214,216,235,315,5,0.87,178
2024-10-06 16:55:00,28,206,2,Deluxe,None,330,320,322,293,5,0.75,153
2024-11-09 16:55:00,27,142,4,Deluxe,None,259,228,289,194,6,0.82,164
2024-06-16 09:20:00,19,199,2,Suite,Concert,330,320,325,303,3,0.84,133
2024-08-12 10:00:00,19,187,4,Suite,Concert,298,245,301,315,6,0.86,460
2024-11-05 09:10:00,22,146,3,Suite,None,256,266,211,175,5,0.72,147
2024-09-06 11:40:00,18,161,5,Family,None,244,279,270,258,6,0.72,165
2024-10-11 16:55:00,24,130,2,Suite,None,247,211,230,272,4,0.82,165
2024-06-21 11:25:00,22,208,2,Suite,None,330,276,201,265,5,0.83,140
2024-09-02 08:20:00,23,192,3,Suite,None,255,214,215,263,5,0.83,148
2024-10-25 12:30:00,19,130,4,Suite,None,255,275,220,212,3,0.76,164
2024-09-04 11:40:00,21,217,3,Deluxe,None,330,269,284,315,5,0.91,143
2024-05-09 14:15:00,26,143,4,Family,None,284,236,185,245,3,0.72,155
2024-07-29 07:05:00,18,191,1,Family,None,330,200,299,276,3,0.82,143
2024-06-30 09:20:00,25,220,3,Family,None,234,292,228,291,5,0.85,140
2024-08-25 10:00:00,19,148,4,Deluxe,None,190,234,240,207,7,0.83,159
2024-09-04 11:40:00,21,206,4,Family,None,243,233,211,198,6,0.72,147
2024-05-04 14:45:00,22,220,3,Suite,None,330,249,317,283,4,0.76,168
2024-05-06 14:45:00,25,220,2,Suite,None,330,274,325,313,5,0.86,142
2024-09-30 11:40:00,21,130,2,Suite,None,330,293,188,234,5,0.77,152
2024-08-19 10:00:00,20,217,4,Deluxe,None,327,279,238,304,5,0.83,135
2024-11-01 12:30:00,25,220,2,Suite,None,330,319,325,315,5,0.86,146
2024-08-05 08:10:00,23,130,4,Deluxe,None,206,244,235,175,3,0.8,460
2024-09-29 07:05:00,23,213,2,Deluxe,None,325,308,323,270,5,0.88,158
2024-11-09 16:55:00,18,142,3,Family,None,273,204,207,241,3,0.77,148
2024-07-19 15:35:00,25,159,5,Family,None,220,269,195,200,7,0.9,460
2024-07-29 07:05:00,23,152,4,Deluxe,None,251,227,206,196,3,0.91,147
2024-08-11 08:10:00,21,147,4,Suite,None,220,258,200,191,7,0.85,166
2024-05-24 15:35:00,21,195,2,Family,None,322,297,205,176,5,0.83,157
2024-07-24 15:35:00,22,220,4,Suite,None,330,267,212,194,3,0.82,120
2024-08-01 08:10:00,26,190,4,Family,Vacations,269,235,217,240,3,0.72,169
2024-11-01 12:30:00,20,170,5,Suite,None,258,215,189,177,7,0.89,460
2024-05-29 14:45:00,25,191,2,Deluxe,None,327,273,296,292,5,0.83,185
2024-08-08 08:10:00,25,220,2,Suite,None,330,320,312,315,5,0.82,166
2024-08-25 10:00:00,21,141,4,Suite,None,295,186,185,206,4,0.77,156
2024-08-22 11:40:00,16,134,4,Family,Concert,252,207,185,191,3,0.9,145
2024-08-26 10:00:00,23,145,3,Suite,None,250,255,209,175,3,0.75,120
2024-07-17 15:35:00,24,179,3,Family,None,330,286,265,267,5,0.82,145
2024-10-08 16:55:00,20,210,4,Deluxe,None,330,299,280,272,5,0.82,151
2024-08-25 10:00:00,26,130,3,Suite,None,282,208,190,220,3,0.72,148
2024-06-09 09:20:00,20,177,2,Suite,None,330,320,299,315,5,0.86,147
2024-07-29 07:05:00,20,130,3,Suite,None,272,218,271,248,6,0.76,147
2024-10-18 16:55:00,27,177,4,Deluxe,None,254,236,298,194,5,0.81,158
2024-07-23 15:35:00,25,137,4,Deluxe,None,330,320,312,299,6,0.83,154
2024-08-05 08:10:00,23,150,4,Suite,None,292,210,187,273,5,0.72,120
2024-09-06 11:40:00,20,220,2,Deluxe,None,286,311,303,315,5,0.84,145
2024-08-10 16:05:00,28,213,1,Suite,None,330,320,324,194,5,0.85,120
2024-11-05 09:10:00,20,136,3,Deluxe,None,330,290,211,306,3,0.72,164
2024-10-25 12:30:00,24,157,3,Suite,None,319,320,282,175,5,0.72,162
2024-08-20 10:00:00,22,220,4,Deluxe,None,330,320,228,274,3,0.82,166
2024-08-25 10:00:00,23,139,3,Suite,None,314,246,204,241,3,0.75,120
2024-08-10 16:05:00,24,153,4,Deluxe,None,273,190,185,175,5,0.72,143
2024-08-08 08:10:00,24,157,4,Family,None,266,299,190,212,3,0.83,130
2024-07-19 15:35:00,24,220,1,Deluxe,None,330,286,325,315,5,0.83,150
2024-09-02 08:20:00,24,198,4,Family,None,320,241,303,264,5,0.83,150
2024-11-01 12:30:00,25,155,1,Family,None,279,298,194,274,3,0.82,144
2024-06-23 09:20:00,25,220,4,Deluxe,None,330,305,325,305,4,0.82,145
2024-08-11 08:10:00,18,130,5,Family,None,226,263,185,255,7,0.76,158
2024-06-28 07:05:00,24,130,3,Suite,None,249,245,209,185,3,0.81,156
2024-08-10 16:05:00,24,207,1,Suite,None,330,305,325,315,5,0.84,161
2024-09-12 11:40:00,24,157,4,Family,None,222,204,188,292,5,0.85,150
2024-09-03 11:40:00,27,130,3,Family,None,282,219,200,181,6,0.88,128
2024-11-03 12:30:00,20,154,2,Family,None,264,196,185,211,6,0.75,144
2024-08-10 16:05:00,23,156,3,Suite,None,304,210,245,253,3,0.82,140
2024-08-25 10:00:00,19,185,4,Deluxe,None,330,320,206,315,5,0.82,170
2024-06-16 09:20:00,22,169,4,Suite,Vacations,276,245,285,209,6,0.74,156
2024-09-18 10:00:00,18,143,3,Family,None,215,217,200,193,3,0.75,179
2024-09-06 11:40:00,25,189,4,Family,None,330,320,325,315,5,0.74,149
2024-07-03 08:40:00,22,143,3,Family,None,190,222,185,206,6,0.86,164
2024-11-29 12:30:00,20,133,4,Family,None,256,248,185,187,6,0.72,136
2024-08-20 10:00:00,24,162,3,Family,None,207,219,185,251,5,0.72,158
2024-06-24 07:05:00,23,150,5,Suite,None,244,254,185,187,3,0.72,161
2024-11-28 12:30:00,21,220,2,Suite,None,330,320,315,315,5,0.81,171
2024-05-29 14:45:00,22,130,4,Family,Concert,255,275,192,203,3,0.72,145
2024-11-01 12:30:00,26,220,2,Suite,None,330,320,325,297,5,0.83,161
2024-05-24 15:35:00,23,207,2,Deluxe,Concert,330,320,278,315,4,0.83,175
2024-10-16 16:55:00,21,206,3,Suite,None,328,208,321,315,5,0.72,171
2024-10-25 12:30:00,24,201,2,Deluxe,None,330,320,316,311,5,0.83,181
2024-08-07 08:10:00,22,220,4,Suite,None,301,200,213,236,6,0.78,155
2024-07-29 07:05:00,24,220,1,Deluxe,None,323,317,312,297,5,0.82,182
2024-06-24 07:05:00,27,188,3,Suite,None,314,320,310,215,5,0.8,120
2024-07-29 07:05:00,21,220,2,Deluxe,None,314,270,316,310,5,0.83,164
2024-08-11 08:10:00,22,165,3,Family,None,281,209,185,225,6,0.72,139
2024-05-24 15:35:00,18,187,3,Deluxe,None,227,226,185,209,5,0.72,167
2024-10-14 13:40:00,23,154,3,Suite,None,264,192,185,175,3,0.76,460
2024-06-06 09:20:00,22,177,5,Family,None,243,242,207,204,6,0.8,460
2024-08-21 10:00:00,22,220,2,Suite,None,330,274,320,314,5,0.8,161
2024-05-06 14:45:00,24,217,3,Suite,None,240,255,194,304,5,0.72,154
2024-11-05 09:10:00,18,151,3,Suite,None,242,293,207,179,3,0.72,139
2024-09-06 11:40:00,28,220,2,Deluxe,None,330,320,314,315,5,0.81,181
2024-08-22 11:40:00,23,161,3,Suite,None,273,228,247,210,7,0.92,145
2024-06-23 09:20:00,27,147,3,Suite,None,298,196,185,175,3,0.78,144
2024-06-24 07:05:00,24,147,3,Family,None,260,240,235,175,3,0.73,131
2024-08-19 10:00:00,17,151,5,Family,None,228,261,185,198,3,0.72,460
2024-06-23 09:20:00,26,220,1,Suite,None,330,320,325,315,5,0.86,166
2024-08-22 11:40:00,23,130,5,Suite,None,198,284,198,175,3,0.72,142
2024-06-21 11:25:00,24,162,3,Suite,None,259,187,247,247,6,0.74,167
2024-06-15 09:50:00,20,155,4,Deluxe,None,267,233,196,230,5,0.78,127
2024-05-27 14:45:00,22,130,3,Suite,Concert,252,240,185,175,3,0.73,142
2024-08-25 10:00:00,23,215,2,Deluxe,Concert,330,320,316,246,5,0.83,124
2024-06-13 09:20:00,24,141,5,Family,Festival,230,187,261,221,6,0.92,460
2024-11-30 12:30:00,25,162,3,Suite,Vacations,316,241,195,261,3,0.72,120
2024-06-02 15:35:00,23,220,2,Deluxe,Vacations,330,320,287,305,5,0.83,157
2024-10-16 16:55:00,22,205,4,Deluxe,Concert,330,301,323,274,5,0.83,165
2024-08-12 10:00:00,23,144,4,Family,None,229,228,253,175,3,0.72,147
2024-06-28 07:05:00,24,203,2,Suite,None,274,199,313,263,3,0.86,145
2024-10-17 16:55:00,23,139,3,Suite,None,275,208,226,257,3,0.8,147
2024-06-23 07:05:00,25,145,4,Family,None,330,197,221,175,3,0.72,120
2024-09-06 11:40:00,21,141,4,Suite,None,272,263,227,195,3,0.87,141
2024-05-09 14:15:00,26,220,4,Suite,None,297,299,299,289,3,0.84,144
2024-07-27 15:35:00,20,140,4,Deluxe,None,330,291,271,315,5,0.84,138
2024-06-23 07:05:00,23,137,2,Deluxe,None,260,226,185,175,6,0.85,153
2024-10-16 16:55:00,23,201,1,Suite,Vacations,330,320,302,314,5,0.82,148
2024-07-24 15:35:00,24,192,2,Deluxe,None,330,263,301,315,5,0.72,149
2024-09-06 11:40:00,27,218,3,Suite,None,303,268,324,277,6,0.82,152
2024-06-21 11:25:00,22,183,4,Family,None,312,241,213,286,6,0.77,168
2024-08-10 08:10:00,23,130,3,Suite,None,218,213,188,175,3,0.73,144
2024-08-07 08:10:00,21,155,4,Family,None,276,225,257,229,4,0.85,156
2024-06-22 07:05:00,22,220,4,Family,Concert,327,180,185,175,3,0.72,149
2024-07-24 15:35:00,20,175,3,Suite,None,266,224,208,260,6,0.82,126
2024-09-06 11:40:00,27,209,1,Suite,None,330,260,312,311,5,0.81,120
2024-06-17 07:05:00,22,168,3,Suite,None,330,283,228,194,6,0.72,138
2024-06-24 07:05:00,27,130,4,Deluxe,None,216,227,185,248,3,0.78,171
2024-07-17 15:35:00,28,220,2,Suite,None,330,320,320,290,5,0.83,151
2024-08-20 10:00:00,21,206,3,Deluxe,None,330,281,220,229,5,0.83,131
2024-09-02 08:20:00,24,162,3,Family,Concert,239,203,185,193,7,0.72,128
2024-08-23 10:00:00,27,169,3,Suite,None,308,208,321,200,3,0.72,138
2024-06-13 09:20:00,21,220,2,Family,None,322,304,315,311,5,0.83,130
2024-05-06 14:45:00,25,211,2,Suite,None,263,284,301,281,5,0.83,183
2024-05-24 15:35:00,20,199,5,Family,Festival,291,285,291,271,5,0.81,153
2024-06-23 09:20:00,27,205,2,Deluxe,None,330,320,274,284,4,0.83,143
2024-08-07 08:10:00,21,130,3,Deluxe,None,205,260,190,175,5,0.76,155
2024-08-27 17:55:00,25,154,4,Family,None,308,199,198,175,6,0.72,120
2024-07-29 07:05:00,24,214,3,Deluxe,None,328,320,298,301,5,0.83,149
2024-06-13 09:20:00,25,130,4,Family,None,295,209,251,246,6,0.86,133
2024-09-29 07:05:00,25,206,2,Suite,None,330,283,318,191,3,0.83,166
2024-05-02 14:45:00,25,217,2,Suite,None,330,320,305,315,5,0.84,154
2024-07-18 10:45:00,21,130,3,Family,None,230,226,223,273,3,0.81,132
2024-08-15 10:00:00,26,202,2,Deluxe,None,330,270,289,315,5,0.85,138
2024-08-11 08:10:00,19,130,3,Suite,None,295,180,203,230,4,0.8,460
2024-10-25 12:30:00,24,220,1,Deluxe,None,330,299,311,309,5,0.83,160
2024-05-04 14:45:00,27,215,2,Suite,None,330,320,287,268,4,0.84,161
2024-05-24 15:35:00,24,135,4,Family,None,292,206,185,175,5,0.84,120
2024-06-21 07:05:00,24,205,2,Deluxe,Concert,299,269,320,299,6,0.74,183
2024-08-09 08:10:00,23,185,4,Suite,None,291,180,185,175,5,0.86,147
2024-10-15 16:55:00,26,130,3,Family,None,214,182,185,175,3,0.75,143
2024-05-06 14:45:00,24,178,2,Family,None,330,320,185,265,3,0.85,131
2024-09-02 08:20:00,21,220,2,Family,None,330,316,220,231,6,0.83,142
2024-08-19 10:00:00,25,177,4,Family,None,214,187,225,180,3,0.72,130
2024-06-21 07:05:00,23,220,4,Suite,Concert,330,282,232,296,5,0.74,144
2024-10-16 16:55:00,20,134,3,Suite,None,263,275,215,175,4,0.84,175
